Date,Day of week,kilometres,moving average ,moving sum,coloured scale of moving sum,change in moving sum
12/02/2022,Saturday,6.0,6.0,6.0,6.0,
13/02/2022,Sunday,0.0,0.0,0.0,0.0,0.0
14/02/2022,Monday,0.0,0.0,0.0,0.0,0.0
15/02/2022,Tuesday,0.0,0.0,0.0,0.0,0.0
16/02/2022,Wednesday,12.2,2.6,18.2,18.2,0.0
17/02/2022,Thursday,0.0,3.03,21.23,21.23,1.17
18/02/2022,Friday,0.0,2.6,18.2,18.2,0.86
19/02/2022,Saturday,10.4,3.23,22.6,22.6,1.24
20/02/2022,Sunday,0.0,3.23,22.6,22.6,1.0
21/02/2022,Monday,10.0,4.66,32.6,32.6,1.44
22/02/2022,Tuesday,14.0,6.66,46.6,46.6,1.43
23/02/2022,Wednesday,0.0,4.91,34.4,34.4,0.74
24/02/2022,Thursday,10.0,6.34,44.4,44.4,1.29
25/02/2022,Friday,0.0,6.34,44.4,44.4,1.0
26/02/2022,Saturday,11.0,6.43,45.0,45.0,1.01
27/02/2022,Sunday,18.0,9.0,63.0,63.0,1.4
28/02/2022,Monday,0.0,7.57,53.0,53.0,0.84
01/03/2022,Tuesday,15.0,7.71,54.0,54.0,1.02
02/03/2022,Wednesday,0.0,7.71,54.0,54.0,1.0
03/03/2022,Thursday,0.0,6.29,44.0,44.0,0.81
04/03/2022,Friday,0.0,6.29,44.0,44.0,1.0
05/03/2022,Saturday,6.0,5.57,39.0,39.0,0.89
06/03/2022,Sunday,12.0,4.71,33.0,33.0,0.85
07/03/2022,Monday,0.0,4.71,33.0,33.0,1.0
08/03/2022,Tuesday,11.0,4.14,29.0,29.0,0.88
09/03/2022,Wednesday,11.0,5.71,40.0,40.0,1.38
10/03/2022,Thursday,13.5,7.64,53.5,53.5,1.34
11/03/2022,Friday,11.0,9.21,64.5,64.5,1.21
12/03/2022,Saturday,7.0,9.36,65.5,65.5,1.02
13/03/2022,Sunday,0.0,7.64,53.5,53.5,0.82
14/03/2022,Monday,0.0,7.64,53.5,53.5,1.0
15/03/2022,Tuesday,12.0,7.79,54.5,54.5,1.02
16/03/2022,Wednesday,0.0,6.21,43.5,43.5,0.8
17/03/2022,Thursday,12.0,6.0,42.0,42.0,0.97
18/03/2022,Friday,0.0,4.43,31.0,31.0,0.74
19/03/2022,Saturday,15.0,5.57,39.0,39.0,1.26
20/03/2022,Sunday,12.0,7.29,51.0,51.0,1.31
21/03/2022,Monday,0.0,7.29,51.0,51.0,1.0
22/03/2022,Tuesday,0.0,5.57,39.0,39.0,0.76
23/03/2022,Wednesday,0.0,5.57,39.0,39.0,1.0
24/03/2022,Thursday,0.0,3.86,27.0,27.0,0.69
25/03/2022,Friday,0.0,3.86,27.0,27.0,1.0
26/03/2022,Saturday,0.0,1.71,12.0,12.0,0.44
27/03/2022,Sunday,0.0,0.0,0.0,0.0,0.0
28/03/2022,Monday,0.0,0.0,0.0,0.0,0.0
29/03/2022,Tuesday,0.0,0.0,0.0,0.0,0.0
30/03/2022,Wednesday,0.0,0.0,0.0,0.0,0.0
31/03/2022,Thursday,0.0,0.0,0.0,0.0,0.0
01/04/2022,Friday,0.0,0.0,0.0,0.0,0.0
02/04/2022,Saturday,0.0,0.0,0.0,0.0,0.0
03/04/2022,Sunday,0.0,0.0,0.0,0.0,0.0
04/04/2022,Monday,0.0,0.0,0.0,0.0,0.0
05/04/2022,Tuesday,0.0,0.0,0.0,0.0,0.0
06/04/2022,Wednesday,0.0,0.0,0.0,0.0,0.0
07/04/2022,Thursday,3.0,0.43,3.0,3.0,0.0
08/04/2022,Friday,0.0,0.43,3.0,3.0,1.0
09/04/2022,Saturday,5.0,1.14,8.0,8.0,2.67
10/04/2022,Sunday,8.0,2.29,16.0,16.0,2.0
11/04/2022,Monday,0.0,2.29,16.0,16.0,1.0
12/04/2022,Tuesday,6.0,3.14,22.0,22.0,1.38
13/04/2022,Wednesday,0.0,3.14,22.0,22.0,1.0
14/04/2022,Thursday,10.0,4.14,29.0,29.0,1.32
15/04/2022,Friday,0.0,4.14,29.0,29.0,1.0
16/04/2022,Saturday,10.0,4.86,34.0,34.0,1.17
17/04/2022,Sunday,0.0,3.71,26.0,26.0,0.76
18/04/2022,Monday,12.0,5.43,38.0,38.0,1.46
19/04/2022,Tuesday,12.8,6.4,44.8,44.8,1.18
20/04/2022,Wednesday,0.0,6.4,44.8,44.8,1.0
21/04/2022,Thursday,0.0,4.97,34.8,34.8,0.78
22/04/2022,Friday,9.0,6.26,43.8,43.8,1.26
23/04/2022,Saturday,7.8,5.94,41.6,41.6,0.95
24/04/2022,Sunday,11.0,7.51,52.6,52.6,1.26
25/04/2022,Monday,0.0,5.8,40.6,40.6,0.77
26/04/2022,Tuesday,11.5,5.61,39.3,39.3,0.97
27/04/2022,Wednesday,0.0,5.61,39.3,39.3,1.0
28/04/2022,Thursday,11.0,7.19,50.3,50.3,1.28
29/04/2022,Friday,13.0,7.76,54.3,54.3,1.08
30/04/2022,Saturday,17.0,9.07,63.5,63.5,1.17
01/05/2022,Sunday,11.5,9.14,64.0,64.0,1.01
02/05/2022,Monday,0.0,9.14,64.0,64.0,1.0
03/05/2022,Tuesday,12.0,9.21,64.5,64.5,1.01
04/05/2022,Wednesday,11.0,10.79,75.5,75.5,1.17
05/05/2022,Thursday,0.0,9.21,64.5,64.5,0.85
06/05/2022,Friday,6.5,8.29,58.0,58.0,0.9
07/05/2022,Saturday,0.0,5.86,41.0,41.0,0.71
08/05/2022,Sunday,10.0,5.64,39.5,39.5,0.96
09/05/2022,Monday,0.0,5.64,39.5,39.5,1.0
10/05/2022,Tuesday,6.0,4.79,33.5,33.5,0.85
11/05/2022,Wednesday,5.0,3.93,27.5,27.5,0.82
12/05/2022,Thursday,0.0,3.93,27.5,27.5,1.0
13/05/2022,Friday,5.5,3.79,26.5,26.5,0.96
14/05/2022,Saturday,15.0,5.93,41.5,41.5,1.57
15/05/2022,Sunday,21.7,7.6,53.2,53.2,1.28
16/05/2022,Monday,3.0,8.03,56.2,56.2,1.06
17/05/2022,Tuesday,14.7,9.27,64.9,64.9,1.15
18/05/2022,Wednesday,13.2,10.44,73.1,73.1,1.13
19/05/2022,Thursday,0.0,10.44,73.1,73.1,1.0
20/05/2022,Friday,21.4,12.71,89.0,89.0,1.22
21/05/2022,Saturday,14.0,12.57,88.0,88.0,0.99
22/05/2022,Sunday,10.0,10.9,76.3,76.3,0.87
23/05/2022,Monday,0.0,10.47,73.3,73.3,0.96
24/05/2022,Tuesday,11.0,9.94,69.6,69.6,0.95
25/05/2022,Wednesday,9.0,9.34,65.4,65.4,0.94
26/05/2022,Thursday,12.0,11.06,77.4,77.4,1.18
27/05/2022,Friday,15.0,10.14,71.0,71.0,0.92
28/05/2022,Saturday,8.0,9.29,65.0,65.0,0.92
29/05/2022,Sunday,17.0,10.29,72.0,72.0,1.11
30/05/2022,Monday,3.0,10.71,75.0,75.0,1.04
31/05/2022,Tuesday,14.3,11.19,78.3,78.3,1.04
01/06/2022,Wednesday,20.0,12.76,89.3,89.3,1.14
02/06/2022,Thursday,6.0,11.9,83.3,83.3,0.93
03/06/2022,Friday,0.0,9.76,68.3,68.3,0.82
04/06/2022,Saturday,7.0,9.61,67.3,67.3,0.99
05/06/2022,Sunday,10.0,8.61,60.3,60.3,0.9
06/06/2022,Monday,0.0,8.19,57.3,57.3,0.95
07/06/2022,Tuesday,13.0,8.0,56.0,56.0,0.98
08/06/2022,Wednesday,10.0,6.57,46.0,46.0,0.82
09/06/2022,Thursday,17.8,8.26,57.8,57.8,1.26
10/06/2022,Friday,13.6,10.2,71.4,71.4,1.24
11/06/2022,Saturday,12.0,10.91,76.4,76.4,1.07
12/06/2022,Sunday,26.0,13.2,92.4,92.4,1.21
13/06/2022,Monday,0.0,13.2,92.4,92.4,1.0
14/06/2022,Tuesday,13.0,13.2,92.4,92.4,1.0
15/06/2022,Wednesday,11.2,13.37,93.6,93.6,1.01
16/06/2022,Thursday,15.4,13.03,91.2,91.2,0.97
17/06/2022,Friday,0.0,11.09,77.6,77.6,0.85
18/06/2022,Saturday,0.0,9.37,65.6,65.6,0.85
19/06/2022,Sunday,13.6,7.6,53.2,53.2,0.81
20/06/2022,Monday,17.6,10.11,70.8,70.8,1.33
21/06/2022,Tuesday,13.6,10.2,71.4,71.4,1.01
22/06/2022,Wednesday,12.2,10.34,72.4,72.4,1.01
23/06/2022,Thursday,13.2,10.03,70.2,70.2,0.97
24/06/2022,Friday,18.3,12.64,88.5,88.5,1.26
25/06/2022,Saturday,15.0,14.79,103.5,103.5,1.17
26/06/2022,Sunday,17.7,15.37,107.6,107.6,1.04
27/06/2022,Monday,6.1,13.73,96.1,96.1,0.89
28/06/2022,Tuesday,10.2,13.24,92.7,92.7,0.96
29/06/2022,Wednesday,0.0,11.5,80.5,80.5,0.87
30/06/2022,Thursday,12.0,11.33,79.3,79.3,0.99
01/07/2022,Friday,18.8,11.4,79.8,79.8,1.01
02/07/2022,Saturday,16.1,11.56,80.9,80.9,1.01
03/07/2022,Sunday,20.2,11.91,83.4,83.4,1.03
04/07/2022,Monday,16.0,13.33,93.3,93.3,1.12
05/07/2022,Tuesday,12.0,13.59,95.1,95.1,1.02
06/07/2022,Wednesday,14.0,15.59,109.1,109.1,1.15
07/07/2022,Thursday,0.0,13.87,97.1,97.1,0.89
08/07/2022,Friday,0.0,11.19,78.3,78.3,0.81
09/07/2022,Saturday,8.0,10.03,70.2,70.2,0.9
10/07/2022,Sunday,30.0,11.43,80.0,80.0,1.14
11/07/2022,Monday,12.3,10.9,76.3,76.3,0.95
12/07/2022,Tuesday,14.0,11.19,78.3,78.3,1.03
13/07/2022,Wednesday,7.8,10.3,72.1,72.1,0.92
14/07/2022,Thursday,0.0,10.3,72.1,72.1,1.0
15/07/2022,Friday,0.0,10.3,72.1,72.1,1.0
16/07/2022,Saturday,16.0,11.44,80.1,80.1,1.11
17/07/2022,Sunday,0.0,7.16,50.1,50.1,0.63
18/07/2022,Monday,0.0,5.4,37.8,37.8,0.75
19/07/2022,Tuesday,0.0,3.4,23.8,23.8,0.63
20/07/2022,Wednesday,0.0,2.29,16.0,16.0,0.67
21/07/2022,Thursday,4.0,2.86,20.0,20.0,1.25
22/07/2022,Friday,10.0,4.29,30.0,30.0,1.5
23/07/2022,Saturday,17.0,4.43,31.0,31.0,1.03
24/07/2022,Sunday,0.0,4.43,31.0,31.0,1.0
25/07/2022,Monday,21.0,7.43,52.0,52.0,1.68
26/07/2022,Tuesday,8.0,8.57,60.0,60.0,1.15
27/07/2022,Wednesday,0.0,8.57,60.0,60.0,1.0
28/07/2022,Thursday,13.0,9.86,69.0,69.0,1.15
29/07/2022,Friday,15.5,10.64,74.5,74.5,1.08
30/07/2022,Saturday,16.0,10.5,73.5,73.5,0.99
31/07/2022,Sunday,26.0,14.21,99.5,99.5,1.35
01/08/2022,Monday,12.5,13.0,91.0,91.0,0.91
02/08/2022,Tuesday,11.5,13.5,94.5,94.5,1.04
03/08/2022,Wednesday,6.0,14.36,100.5,100.5,1.06
04/08/2022,Thursday,13.0,14.36,100.5,100.5,1.0
05/08/2022,Friday,12.0,13.86,97.0,97.0,0.97
06/08/2022,Saturday,0.0,11.57,81.0,81.0,0.84
07/08/2022,Sunday,0.0,7.86,55.0,55.0,0.68
08/08/2022,Monday,0.0,6.07,42.5,42.5,0.77
09/08/2022,Tuesday,0.0,4.43,31.0,31.0,0.73
10/08/2022,Wednesday,0.0,3.57,25.0,25.0,0.81
11/08/2022,Thursday,0.0,1.71,12.0,12.0,0.48
12/08/2022,Friday,0.0,0.0,0.0,0.0,0.0
13/08/2022,Saturday,11.5,1.64,11.5,11.5,0.0
14/08/2022,Sunday,18.0,4.21,29.5,29.5,2.57
15/08/2022,Monday,0.0,4.21,29.5,29.5,1.0
16/08/2022,Tuesday,15.0,6.36,44.5,44.5,1.51
17/08/2022,Wednesday,19.0,9.07,63.5,63.5,1.43
18/08/2022,Thursday,11.5,10.71,75.0,75.0,1.18
19/08/2022,Friday,0.0,10.71,75.0,75.0,1.0
20/08/2022,Saturday,11.5,10.71,75.0,75.0,1.0
21/08/2022,Sunday,21.0,11.14,78.0,78.0,1.04
22/08/2022,Monday,11.0,12.71,89.0,89.0,1.14
23/08/2022,Tuesday,14.7,12.67,88.7,88.7,1.0
24/08/2022,Wednesday,0.0,9.96,69.7,69.7,0.79
25/08/2022,Thursday,10.0,9.74,68.2,68.2,0.98
26/08/2022,Friday,0.0,9.74,68.2,68.2,1.0
27/08/2022,Saturday,0.0,8.1,56.7,56.7,0.83
28/08/2022,Sunday,15.0,7.24,50.7,50.7,0.89
29/08/2022,Monday,17.0,8.1,56.7,56.7,1.12
30/08/2022,Tuesday,19.5,8.79,61.5,61.5,1.08
31/08/2022,Wednesday,13.0,10.64,74.5,74.5,1.21
01/09/2022,Thursday,11.0,10.79,75.5,75.5,1.01
02/09/2022,Friday,8.0,11.93,83.5,83.5,1.11
03/09/2022,Saturday,16.5,14.29,100.0,100.0,1.2
04/09/2022,Sunday,16.5,14.5,101.5,101.5,1.02
05/09/2022,Monday,10.8,13.61,95.3,95.3,0.94
06/09/2022,Tuesday,11.8,12.51,87.6,87.6,0.92
07/09/2022,Wednesday,0.0,10.66,74.6,74.6,0.85
08/09/2022,Thursday,13.6,11.03,77.2,77.2,1.03
09/09/2022,Friday,0.0,9.89,69.2,69.2,0.9
10/09/2022,Saturday,16.0,9.81,68.7,68.7,0.99
11/09/2022,Sunday,20.0,10.31,72.2,72.2,1.05
12/09/2022,Monday,0.0,8.77,61.4,61.4,0.85
13/09/2022,Tuesday,13.6,9.03,63.2,63.2,1.03
14/09/2022,Wednesday,21.0,12.03,84.2,84.2,1.33
15/09/2022,Thursday,12.4,11.86,83.0,83.0,0.99
16/09/2022,Friday,13.8,13.83,96.8,96.8,1.17
17/09/2022,Saturday,10.0,12.97,90.8,90.8,0.94
18/09/2022,Sunday,22.7,13.36,93.5,93.5,1.03
19/09/2022,Monday,22.3,16.54,115.8,115.8,1.24
20/09/2022,Tuesday,13.0,16.46,115.2,115.2,0.99
21/09/2022,Wednesday,0.0,13.46,94.2,94.2,0.82
22/09/2022,Thursday,23.8,15.09,105.6,105.6,1.12
23/09/2022,Friday,14.8,15.23,106.6,106.6,1.01
24/09/2022,Saturday,14.4,15.86,111.0,111.0,1.04
25/09/2022,Sunday,18.1,15.2,106.4,106.4,0.96
26/09/2022,Monday,0.0,12.01,84.1,84.1,0.79
27/09/2022,Tuesday,0.0,10.16,71.1,71.1,0.85
28/09/2022,Wednesday,12.4,11.93,83.5,83.5,1.17
29/09/2022,Thursday,6.4,9.44,66.1,66.1,0.79
30/09/2022,Friday,20.2,10.21,71.5,71.5,1.08
01/10/2022,Saturday,0.0,8.16,57.1,57.1,0.8
02/10/2022,Sunday,14.0,7.57,53.0,53.0,0.93
03/10/2022,Monday,15.0,9.71,68.0,68.0,1.28
04/10/2022,Tuesday,13.0,11.57,81.0,81.0,1.19
05/10/2022,Wednesday,8.0,10.94,76.6,76.6,0.95
06/10/2022,Thursday,10.0,11.46,80.2,80.2,1.05
07/10/2022,Friday,17.4,11.06,77.4,77.4,0.97
08/10/2022,Saturday,7.0,12.06,84.4,84.4,1.09
09/10/2022,Sunday,26.6,13.86,97.0,97.0,1.15
10/10/2022,Monday,12.0,13.43,94.0,94.0,0.97
11/10/2022,Tuesday,12.0,13.29,93.0,93.0,0.99
12/10/2022,Wednesday,13.0,14.0,98.0,98.0,1.05
13/10/2022,Thursday,11.0,14.14,99.0,99.0,1.01
14/10/2022,Friday,0.0,11.66,81.6,81.6,0.82
15/10/2022,Saturday,12.0,12.37,86.6,86.6,1.06
16/10/2022,Sunday,21.4,11.63,81.4,81.4,0.94
17/10/2022,Monday,16.2,12.23,85.6,85.6,1.05
18/10/2022,Tuesday,13.0,12.37,86.6,86.6,1.01
19/10/2022,Wednesday,15.4,12.71,89.0,89.0,1.03
20/10/2022,Thursday,0.0,11.14,78.0,78.0,0.88
21/10/2022,Friday,9.6,12.51,87.6,87.6,1.12
22/10/2022,Saturday,18.6,13.46,94.2,94.2,1.08
23/10/2022,Sunday,26.7,14.21,99.5,99.5,1.06
24/10/2022,Monday,16.5,14.26,99.8,99.8,1.0
25/10/2022,Tuesday,14.8,14.51,101.6,101.6,1.02
26/10/2022,Wednesday,0.0,12.31,86.2,86.2,0.85
27/10/2022,Thursday,9.0,13.6,95.2,95.2,1.1
28/10/2022,Friday,14.0,14.23,99.6,99.6,1.05
29/10/2022,Saturday,8.0,12.71,89.0,89.0,0.89
30/10/2022,Sunday,17.6,11.41,79.9,79.9,0.9
31/10/2022,Monday,19.0,11.77,82.4,82.4,1.03
01/11/2022,Tuesday,14.7,11.76,82.3,82.3,1.0
02/11/2022,Wednesday,15.0,13.9,97.3,97.3,1.18
03/11/2022,Thursday,11.4,14.24,99.7,99.7,1.02
04/11/2022,Friday,11.9,13.94,97.6,97.6,0.98
05/11/2022,Saturday,7.0,13.8,96.6,96.6,0.99
06/11/2022,Sunday,13.0,13.14,92.0,92.0,0.95
07/11/2022,Monday,10.0,11.86,83.0,83.0,0.9
08/11/2022,Tuesday,15.0,11.9,83.3,83.3,1.0
09/11/2022,Wednesday,9.5,11.11,77.8,77.8,0.93
10/11/2022,Thursday,10.9,11.04,77.3,77.3,0.99
11/11/2022,Friday,6.1,10.21,71.5,71.5,0.92
12/11/2022,Saturday,14.4,11.27,78.9,78.9,1.1
13/11/2022,Sunday,24.8,12.96,90.7,90.7,1.15
14/11/2022,Monday,9.8,12.93,90.5,90.5,1.0
15/11/2022,Tuesday,7.4,11.84,82.9,82.9,0.92
16/11/2022,Wednesday,8.9,11.76,82.3,82.3,0.99
17/11/2022,Thursday,11.8,11.89,83.2,83.2,1.01
18/11/2022,Friday,12.0,12.73,89.1,89.1,1.07
19/11/2022,Saturday,15.8,12.93,90.5,90.5,1.02
20/11/2022,Sunday,25.0,12.96,90.7,90.7,1.0
21/11/2022,Monday,7.0,12.56,87.9,87.9,0.97
22/11/2022,Tuesday,15.0,13.64,95.5,95.5,1.09
23/11/2022,Wednesday,11.5,14.01,98.1,98.1,1.03
24/11/2022,Thursday,10.0,13.76,96.3,96.3,0.98
25/11/2022,Friday,7.8,13.16,92.1,92.1,0.96
26/11/2022,Saturday,0.0,10.9,76.3,76.3,0.83
27/11/2022,Sunday,14.9,9.46,66.2,66.2,0.87
28/11/2022,Monday,12.6,10.26,71.8,71.8,1.08
29/11/2022,Tuesday,13.1,9.99,69.9,69.9,0.97
30/11/2022,Wednesday,16.3,10.67,74.7,74.7,1.07
01/12/2022,Thursday,20.9,12.23,85.6,85.6,1.15
02/12/2022,Friday,14.0,13.11,91.8,91.8,1.07
03/12/2022,Saturday,0.0,13.11,91.8,91.8,1.0
04/12/2022,Sunday,11.0,12.56,87.9,87.9,0.96
05/12/2022,Monday,19.3,13.51,94.6,94.6,1.08
06/12/2022,Tuesday,15.2,13.81,96.7,96.7,1.02
07/12/2022,Wednesday,6.9,12.47,87.3,87.3,0.9
08/12/2022,Thursday,12.7,11.3,79.1,79.1,0.91
09/12/2022,Friday,0.0,9.3,65.1,65.1,0.82
10/12/2022,Saturday,10.5,10.8,75.6,75.6,1.16
11/12/2022,Sunday,15.6,11.46,80.2,80.2,1.06
12/12/2022,Monday,15.8,10.96,76.7,76.7,0.96
13/12/2022,Tuesday,12.2,10.53,73.7,73.7,0.96
14/12/2022,Wednesday,12.8,11.37,79.6,79.6,1.08
15/12/2022,Thursday,6.3,10.46,73.2,73.2,0.92
16/12/2022,Friday,20.0,13.31,93.2,93.2,1.27
17/12/2022,Saturday,22.8,15.07,105.5,105.5,1.13
18/12/2022,Sunday,32.7,17.51,122.6,122.6,1.16
19/12/2022,Monday,6.0,16.11,112.8,112.8,0.92
20/12/2022,Tuesday,14.8,16.49,115.4,115.4,1.02
21/12/2022,Wednesday,8.4,15.86,111.0,111.0,0.96
22/12/2022,Thursday,6.1,15.83,110.8,110.8,1.0
23/12/2022,Friday,0.0,12.97,90.8,90.8,0.82
24/12/2022,Saturday,0.0,9.71,68.0,68.0,0.75
25/12/2022,Sunday,9.8,6.44,45.1,45.1,0.66
26/12/2022,Monday,8.7,6.83,47.8,47.8,1.06
27/12/2022,Tuesday,12.0,6.43,45.0,45.0,0.94
28/12/2022,Wednesday,13.3,7.13,49.9,49.9,1.11
29/12/2022,Thursday,10.5,7.76,54.3,54.3,1.09
30/12/2022,Friday,10.9,9.31,65.2,65.2,1.2
31/12/2022,Saturday,0.0,9.31,65.2,65.2,1.0
01/01/2023,Sunday,18.4,10.54,73.8,73.8,1.13
02/01/2023,Monday,21.6,12.39,86.7,86.7,1.17
03/01/2023,Tuesday,12.8,12.5,87.5,87.5,1.01
04/01/2023,Wednesday,11.1,12.19,85.3,85.3,0.97
05/01/2023,Thursday,12.0,12.4,86.8,86.8,1.02
06/01/2023,Friday,10.2,12.3,86.1,86.1,0.99
07/01/2023,Saturday,0.0,12.3,86.1,86.1,1.0
08/01/2023,Sunday,12.0,11.39,79.7,79.7,0.93
09/01/2023,Monday,16.2,10.61,74.3,74.3,0.93
10/01/2023,Tuesday,15.6,11.01,77.1,77.1,1.04
11/01/2023,Wednesday,6.7,10.39,72.7,72.7,0.94
12/01/2023,Thursday,11.8,10.36,72.5,72.5,1.0
13/01/2023,Friday,14.5,10.97,76.8,76.8,1.06
14/01/2023,Saturday,12.0,12.69,88.8,88.8,1.16
15/01/2023,Sunday,22.0,14.11,98.8,98.8,1.11
16/01/2023,Monday,12.3,13.56,94.9,94.9,0.96
17/01/2023,Tuesday,14.1,13.34,93.4,93.4,0.98
18/01/2023,Wednesday,7.1,13.4,93.8,93.8,1.0
19/01/2023,Thursday,10.8,13.26,92.8,92.8,0.99
20/01/2023,Friday,0.0,11.19,78.3,78.3,0.84
21/01/2023,Saturday,14.5,11.54,80.8,80.8,1.03
22/01/2023,Sunday,25.7,12.07,84.5,84.5,1.05
23/01/2023,Monday,24.4,13.8,96.6,96.6,1.14
24/01/2023,Tuesday,16.3,14.11,98.8,98.8,1.02
25/01/2023,Wednesday,0.0,13.1,91.7,91.7,0.93
26/01/2023,Thursday,12.0,13.27,92.9,92.9,1.01
27/01/2023,Friday,16.8,15.67,109.7,109.7,1.18
28/01/2023,Saturday,15.0,15.74,110.2,110.2,1.0
29/01/2023,Sunday,18.5,14.71,103.0,103.0,0.93
30/01/2023,Monday,17.7,13.76,96.3,96.3,0.93
31/01/2023,Tuesday,14.3,13.47,94.3,94.3,0.98
01/02/2023,Wednesday,0.0,13.47,94.3,94.3,1.0
02/02/2023,Thursday,10.7,13.29,93.0,93.0,0.99
03/02/2023,Friday,13.55,12.82,89.75,89.75,0.97
04/02/2023,Saturday,0.0,10.68,74.75,74.75,0.83
05/02/2023,Sunday,12.0,9.75,68.25,68.25,0.91
06/02/2023,Monday,21.5,10.29,72.05,72.05,1.06
07/02/2023,Tuesday,16.6,10.62,74.35,74.35,1.03
08/02/2023,Wednesday,11.5,12.26,85.85,85.85,1.15
09/02/2023,Thursday,11.9,12.44,87.05,87.05,1.01
10/02/2023,Friday,13.02,12.36,86.52,86.52,0.99
11/02/2023,Saturday,14.4,14.42,100.92,100.92,1.17
12/02/2023,Sunday,28.4,16.76,117.32,117.32,1.16
13/02/2023,Monday,0.0,13.69,95.82,95.82,0.82
14/02/2023,Tuesday,17.5,13.82,96.72,96.72,1.01
15/02/2023,Wednesday,12.5,13.96,97.72,97.72,1.01
16/02/2023,Thursday,12.0,13.97,97.82,97.82,1.0
17/02/2023,Friday,20.0,14.97,104.8,104.8,1.07
18/02/2023,Saturday,17.0,15.34,107.4,107.4,1.02
19/02/2023,Sunday,0.0,11.29,79.0,79.0,0.74
20/02/2023,Monday,0.0,11.29,79.0,79.0,1.0
21/02/2023,Tuesday,0.0,8.79,61.5,61.5,0.78
22/02/2023,Wednesday,0.0,7.0,49.0,49.0,0.8
23/02/2023,Thursday,0.0,5.29,37.0,37.0,0.76
24/02/2023,Friday,0.0,2.43,17.0,17.0,0.46
25/02/2023,Saturday,0.0,0.0,0.0,0.0,0.0
26/02/2023,Sunday,0.0,0.0,0.0,0.0,0.0
27/02/2023,Monday,0.0,0.0,0.0,0.0,0.0
28/02/2023,Tuesday,0.0,0.0,0.0,0.0,0.0
01/03/2023,Wednesday,0.0,0.0,0.0,0.0,0.0
02/03/2023,Thursday,0.0,0.0,0.0,0.0,0.0
